Timestamp,stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.qw,stateEstimateZ.qx,stateEstimateZ.qy,stateEstimateZ.qz,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,stateEstimateZ.rateYaw
1035799,-787,372,514,-401,-1076,83,0.06365344801287903,0.030442953397463883,0.06226967740390339,0.9955621288601356,621,-968,135
1035848,-809,332,513,-391,-1085,43,0.07749115410263534,0.060885906794927766,0.06642098923083029,0.9929130271978502,823,-2094,-119
1035900,-830,268,507,-305,-1159,-45,0.07887492471161096,0.1023990250641967,0.06642098923083029,0.9893843732883786,-1614,856,-6
1035948,-843,213,504,-225,-1191,-77,0.034594265224390776,0.06226967740390339,0.06503721862185466,0.995337070686876,-1783,2361,205
1035995,-852,162,501,-186,-1208,-62,0.009686394262829417,0.017989017916683205,0.07057230105775718,0.9972974076593158,23,45,216
1036048,-866,98,500,-189,-1189,-33,0.012453935480780678,0.04151311826926893,0.07333984227570844,0.9963648067036373,22,-2194,-68
1036098,-875,54,504,-144,-1136,10,-0.01383770608975631,0.0802586953205866,0.07057230105775718,0.9941763475556156,-1892,424,-9
1036145,-882,0,505,-94,-1084,19,-0.04843197131414709,0.05950213618595213,0.07610738349365971,0.994143604375989,89,993,164
1036201,-888,-61,506,-52,-1042,38,-0.012453935480780678,0.05673459496800087,0.07749115410263534,0.9952995560436562,3362,-2201,-37
1036248,-890,-112,507,28,-1033,12,0.0581183655769765,0.13007443724370932,0.07057230105775718,0.9872803283170422,949,-2604,-204
1036297,-883,-163,506,171,-1088,-31,0.04566443009619582,0.1660524730770757,0.07195607166673282,0.9824274323120608,-2495,769,-53
1036347,-872,-219,502,313,-1091,-65,-0.009686394262829417,0.116236731153953,0.07887492471161096,0.9900373439161607,-901,2684,153
1036398,-859,-262,500,374,-1053,-54,-0.005535082435902524,0.06780475983980593,0.0844100071475135,0.9941060446948559,2050,-38,99
1036445,-839,-323,493,439,-1079,-89,0.047048200705171454,0.09132886019239164,0.08164246592956223,0.9913526183267509,632,-1896,-159
1036498,-818,-369,489,528,-1111,-103,0.03321049461541514,0.12177181358985553,0.08164246592956223,0.9886370396760266,-3070,724,-80
1036548,-795,-421,490,606,-1067,-47,-0.04289688887824456,0.0802586953205866,0.08579377775648912,0.9921480869549036,-1403,3120,119
1036595,-758,-481,497,659,-1006,48,-0.044280659487220195,-0.0,0.0982477132372698,0.9941763475556156,2157,1617,232
1036649,-730,-534,492,607,-987,19,0.01660524730770757,0.001383770608975631,0.10101525445522107,0.9947453288697055,848,-1585,-130
1036695,-702,-582,492,617,-1014,11,-0.002767541217951262,0.0401293476602933,0.10101525445522107,0.9940713729603691,-3166,-2101,-112
1036746,-670,-635,483,672,-981,-47,-0.09409640141034291,0.08164246592956223,0.09686394262829418,0.9874703801213819,-2480,-1467,-78
1036798,-646,-670,490,702,-845,24,-0.12315558419883116,0.10101525445522107,0.09548017201931853,0.9826047817913125,2414,-337,-129
1036849,-604,-721,489,823,-720,26,-0.03874557705131767,0.10793410750009921,0.08302623653853786,0.9899270946606947,2071,456,-36
1036895,-562,-753,486,899,-701,-9,-0.02767541217951262,0.09686394262829418,0.08164246592956223,0.9915573387031821,-2129,514,-27
1036948,-528,-779,500,928,-630,91,-0.08717754836546475,0.07887492471161096,0.08994508958341602,0.98898367133768,-2518,-125,62
1036996,-470,-818,490,1025,-531,-4,-0.1259231254167824,0.08717754836546475,0.09132886019239164,0.9839728049302049,1555,-560,-64
1037046,-419,-842,490,1085,-415,0,-0.06365344801287903,0.09686394262829418,0.08302623653853786,0.9897839457279659,2661,535,-63
1037097,-366,-864,491,1177,-394,-8,-0.02767541217951262,0.07333984227570844,0.08164246592956223,0.9935742784777636,-937,2119,52
1037145,-301,-885,481,1233,-358,-44,-0.06780475983980593,0.01660524730770757,0.08717754836546475,0.9937438580267569,-2175,1600,108
1037198,-246,-905,472,1219,-312,-77,-0.09271263080136728,-0.006918853044878155,0.08856131897444039,0.9917224361402439,924,-103,18
1037246,-193,-915,483,1142,-204,40,-0.05258328314107398,-0.002767541217951262,0.08856131897444039,0.9946779538278809,1821,-509,-27
1037296,-149,-928,480,1118,-212,26,-0.03321049461541514,0.008302623653853786,0.08164246592956223,0.9960736103545773,-2204,-607,-74
1037346,-89,-940,481,1127,-160,31,-0.10655033689112359,0.019372788525658834,0.07333984227570844,0.9914095966390997,-3381,-579,44
1037396,-29,-945,485,1130,-5,54,-0.168820014295027,0.02767541217951262,0.07333984227570844,0.9825248810432717,719,-466,12
1037445,24,-943,493,1115,147,99,-0.11485296054497737,0.03597803583336641,0.06365344801287903,0.9906879513488082,3072,-7,-34
1037496,74,-933,499,1149,237,101,-0.06918853044878155,0.031826724006439516,0.0581183655769765,0.9954005537852674,-203,1000,24
1037546,142,-932,515,1170,250,127,-0.09271263080136728,0.001383770608975631,0.06226967740390339,0.9937428945883361,-2263,759,106
1037597,190,-921,521,1140,327,123,-0.13007443724370932,-0.012453935480780678,0.06642098923083029,0.9891985606825208,577,-522,71
1037645,243,-901,527,1074,443,109,-0.09548017201931853,0.002767541217951262,0.06226967740390339,0.9934779135656626,3043,-614,-94
1037699,298,-879,533,1074,493,88,-0.02629164157053699,0.008302623653853786,0.06365344801287903,0.997591125952943,864,1318,-31
1037745,353,-856,537,1052,487,49,-0.020756559134634464,-0.03597803583336641,0.06642098923083029,0.9969267768397343,-1554,1953,41
1037796,404,-833,539,981,500,23,-0.05535082435902524,-0.07610738349365971,0.07472361288468407,0.9927539141690579,-752,-36,132
1037845,448,-809,539,926,543,-9,-0.06642098923083029,-0.05673459496800087,0.06918853044878155,0.9937717973346561,-374,-1957,-76
1037897,466,-777,582,724,639,264,-0.08302623653853786,-0.02905918278848825,0.07472361288468407,0.9933169633200531,-1333,-356,-118
1037945,518,-743,556,745,694,-36,-0.12038804298087989,-0.034594265224390776,0.06226967740390339,0.9901678863691915,-863,1161,33
1037995,560,-715,554,753,757,-90,-0.12038804298087989,-0.05119951253209835,0.06503721862185466,0.9892701800911834,948,-63,99
1038047,595,-687,551,734,808,-125,-0.09548017201931853,-0.037361806442342035,0.06365344801287903,0.9926912262766293,996,-1250,-72
1038095,641,-642,557,724,880,-63,-0.07749115410263534,-0.009686394262829417,0.06226967740390339,0.9949993879787266,-656,280,-47
1038145,685,-604,539,746,897,-202,-0.09271263080136728,-0.030442953397463883,0.06365344801287903,0.9931897267060312,-315,1572,38
1038195,713,-567,543,678,961,-102,-0.0844100071475135,-0.060885906794927766,0.07333984227570844,0.9918614442461661,1728,214,97
